unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
8A78B2AF-BC1D-5CB0-E053-6B04A8C0F504,245000,17/04/2019,LE8 4GJ,D,N,F,31,LAVENDER CLOSE,BLABY,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC1D-5CB0-E053-6B04A8C0F504/current,
8A78B2AF-BEC2-5CB0-E053-6B04A8C0F504,300000,18/04/2019,LE8 4GW,S,N,F,12,THE AVENUE,BLABY,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BEC2-5CB0-E053-6B04A8C0F504/current,
8A78B2AF-BBE3-5CB0-E053-6B04A8C0F504,360000,16/04/2019,LE8 4GY,D,N,F,2,WEST STREET,BLABY,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BBE3-5CB0-E053-6B04A8C0F504/current,
87E1551E-5295-6405-E053-6C04A8C0B2EE,320000,17/04/2019,LE8 5PJ,D,N,F,3,THE LEYS,COUNTESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5295-6405-E053-6C04A8C0B2EE/current,
8A78B2AF-BD5C-5CB0-E053-6B04A8C0F504,240000,18/04/2019,LE8 5QX,S,N,F,23,MAIN STREET,COUNTESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BD5C-5CB0-E053-6B04A8C0F504/current,
8CAC1318-6A43-0253-E053-6B04A8C08E51,250000,25/04/2019,LE8 5RJ,S,N,F,13,SPINNEY AVENUE,COUNTESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6A43-0253-E053-6B04A8C08E51/current,
87E1551E-53B7-6405-E053-6C04A8C0B2EE,260000,18/04/2019,LE8 5RQ,T,N,F,7,WIGSTON STREET,COUNTESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-53B7-6405-E053-6C04A8C0B2EE/current,
8CAC1318-6AFE-0253-E053-6B04A8C08E51,290000,29/04/2019,LE8 5SH,D,N,F,57,GWENDOLINE DRIVE,COUNTESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6AFE-0253-E053-6B04A8C08E51/current,
87E1551E-56AA-6405-E053-6C04A8C0B2EE,159000,04/04/2019,LE8 5SU,S,N,F,20,WATERLOO CRESCENT,COUNTESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-56AA-6405-E053-6C04A8C0B2EE/current,
87E1551E-53F9-6405-E053-6C04A8C0B2EE,153000,05/04/2019,LE8 5SW,S,N,F,47,WATERLOO CRESCENT,COUNTESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-53F9-6405-E053-6C04A8C0B2EE/current,
8F1B26BD-E131-53DB-E053-6C04A8C03649,179000,25/04/2019,LE8 5TJ,S,N,F,22,WALNUT WAY,COUNTESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-E131-53DB-E053-6C04A8C03649/current,
87E1551E-5551-6405-E053-6C04A8C0B2EE,225000,05/04/2019,LE8 5XY,S,N,F,22,POPPY CLOSE,COUNTESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5551-6405-E053-6C04A8C0B2EE/current,
87E1551E-56C2-6405-E053-6C04A8C0B2EE,172000,12/04/2019,LE8 5YA,S,N,F,45,ROSEBANK ROAD,COUNTESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-56C2-6405-E053-6C04A8C0B2EE/current,
A96E4ACC-4ACC-9205-E053-6C04A8C0DA09,183000,13/04/2019,LE8 6JG,S,N,F,35,EAST AVENUE,WHETSTONE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/A96E4ACC-4ACC-9205-E053-6C04A8C0DA09/current,
9DBAD221-EAD2-6EB3-E053-6B04A8C0F257,229950,17/04/2019,LE8 6NY,S,N,F,10D,GREENFIELDS,WHETSTONE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/9DBAD221-EAD2-6EB3-E053-6B04A8C0F257/current,
AE4D86D4-2E2B-4619-E053-6C04A8C03CD0,300000,05/04/2019,LE8 6PP,D,N,F,2,SPIRE CLOSE,WHETSTONE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/AE4D86D4-2E2B-4619-E053-6C04A8C03CD0/current,
965B6D91-94D0-95E4-E053-6C04A8C07729,300000,05/04/2019,LE8 6PP,D,N,F,4,SPIRE CLOSE,WHETSTONE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-94D0-95E4-E053-6C04A8C07729/current,
8A78B2AF-BB98-5CB0-E053-6B04A8C0F504,168000,26/04/2019,LE8 6YX,S,N,F,8,VICARAGE LANE,WHETSTONE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB98-5CB0-E053-6B04A8C0F504/current,
8A78B2AF-BC2D-5CB0-E053-6B04A8C0F504,297000,18/04/2019,LE8 8BA,T,N,F,25,ALBERT STREET,FLECKNEY,LEICESTER,HARBOROUGH,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC2D-5CB0-E053-6B04A8C0F504/current,
8A78B2AF-BBB4-5CB0-E053-6B04A8C0F504,231000,18/04/2019,LE8 8BG,S,N,F,85,LEICESTER ROAD,FLECKNEY,LEICESTER,HARBOROUGH,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BBB4-5CB0-E053-6B04A8C0F504/current,
8A78B2B0-63D9-5CB0-E053-6B04A8C0F504,273000,12/04/2019,LE8 8UL,D,N,F,10,MARMION CLOSE,FLECKNEY,LEICESTER,HARBOROUGH,LEICESTERSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-63D9-5CB0-E053-6B04A8C0F504/current,
8A78B2B0-640D-5CB0-E053-6B04A8C0F504,485000,15/04/2019,LE8 9DJ,D,N,F,2,LONDON ROAD,GREAT GLEN,LEICESTER,HARBOROUGH,LEICESTERSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-640D-5CB0-E053-6B04A8C0F504/current,
87E1551E-5349-6405-E053-6C04A8C0B2EE,135000,05/04/2019,LE8 9EF,T,N,F,3,OAKS ROAD,GREAT GLEN,LEICESTER,HARBOROUGH,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5349-6405-E053-6C04A8C0B2EE/current,
8A78B2AF-BF76-5CB0-E053-6B04A8C0F504,171500,16/04/2019,LE8 9EL,T,N,F,15,STONEHILL DRIVE,GREAT GLEN,LEICESTER,HARBOROUGH,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BF76-5CB0-E053-6B04A8C0F504/current,
87E1551E-54BE-6405-E053-6C04A8C0B2EE,370000,15/04/2019,LE8 9GE,D,N,F,21,HIGHER GREEN,GREAT GLEN,LEICESTER,HARBOROUGH,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-54BE-6405-E053-6C04A8C0B2EE/current,
